43062272	55756906	48496433	42983769	45200770	44061600	46230019	47156634	43416817	39802754	43541644	57139825	48690547	47205994	38362257	40118918	36816872	41617077	41755801	31018535	28018221	30674747	26249138	28593352	29574993	38930312	34210088	55299871	53461175	50432233	45338244	47865949	49940028	48011886	47463392	34972562	30446335	35716211	29645960	31164053	34306288	34859183	25113801	20935870	22549562	0	17142071	30676954	29254707	29520455	30770440	36761311	38196437	38164922	34680986	37453159	30654686	37092857	40461487	26175293	28033290	17539029	17610311	26425864	35161916	43468366	42020496	46224996	46606446	43669347	40908305	44710995	45025134	43573357	53923108	44209197	44386498
44327577	54841805	47628008	43143472	44826343	43693765	45815918	46268207	43042378	40466827	43357997	55809488	47872556	46609487	39122440	40626953	37611719	41270698	42802058	30034076	27105554	29259378	25665243	29252499	29914718	37210129	33264067	56820488	54930926	51354034	46579273	49911168	51766013	48881533	48592199	33716895	29704612	34261274	29208997	32319376	33322547	33819364	23585192	19933539	21196653	17142071	0	28043031	26571660	28806794	29730065	34736546	37957814	37837297	35279605	37807936	31104739	36455804	39429960	24630744	26047769	17526968	19177594	24337183	32200341	44035173	42421273	47280811	47581785	43748232	41267896	44336514	44635907	43446308	52679597	43946468	43914383
59707052	60065544	54482277	53633029	52624858	52289476	52275393	52968894	52331443	53214882	52265454	57952251	54494909	53774422	51452351	51438362	50557470	48977015	55334801	32073809	33225819	31065527	31155780	40406658	39405937	34957346	35457544	73425711	71262451	66002879	62234022	67133705	68738100	63398416	63593172	35252590	36299631	35191657	35308864	44159547	38236472	38973347	23977659	25165392	25267280	30676954	28043031	0	18497623	34331929	34289356	28881563	46474167	46046488	46603644	48639109	42539252	41221261	42326489	28848015	28099912	29059161	34154981	19362642	19916082	57210622	54085918	61884310	62331616	55268191	53788609	53367419	54346882	54225745	56716784	53558511	52912738
57028473	58178837	52243668	51162066	50454463	50328569	50603700	50756597	49898740	50738325	50407825	56619800	52231018	51547611	49077636	49299415	47971229	47027308	52984134	30947750	30874426	29141724	29405163	38412581	37596910	33841961	34084843	70680466	68503472	63225608	59446817	64379710	66008137	60668673	60826981	33804393	34004176	33339300	33523527	42166184	35953311	36608424	23240462	23510963	23053879	29254707	26571660	18497623	0	32315404	32012761	28378260	44132186	43804549	44437975	46278608	40616733	39350940	40636202	26465938	25629679	27659586	32379520	19003677	20284339	54299805	51362407	59109303	59460827	52462262	51024764	51141554	52147825	51807300	54852843	51276074	50690129
43557585	52308089	44547694	41223332	42955233	43168611	45279922	44420845	41668542	39588029	42890961	53518452	45306156	44316661	37935832	39239993	35226773	37345536	40561690	31914920	27967450	31852026	29452513	33888699	34438452	38515493	35637585	57343840	55259356	51895220	47128373	50108976	52028541	49042801	48699719	27624007	24044580	28839056	25543937	30751932	28893995	29420486	30750688	28934065	29157379	29520455	28806794	34331929	32315404	0	23874817	28395502	40161688	39972127	38930761	40859422	36376439	39677736	42423950	29110848	33071793	29156722	30431374	29772213	35951403	42282259	40477207	46530063	46686479	42203334	40181842	42682804	43423603	42349630	50216889	42607050	42495259
45227612	52907596	45048411	41822349	43839632	44241288	46368929	44935752	42245095	40825340	44151804	54177687	45650425	44764490	39511249	40765944	36828796	39058929	42208161	33418823	28866275	31301935	29878014	34721426	35368565	38900516	36385442	59144511	57074249	53353155	48750870	52153797	53988516	50670306	50369240	29150078	25658095	27964017	26197712	32535213	29473638	29949511	31725311	28967712	28670382	30770440	29730065	34289356	32012761	23874817	0	28194127	41080571	40997538	40196346	41670693	37502628	40231543	42842033	29449899	32050854	30383327	31674253	30214714	35711558	43747670	41946126	48046970	48252040	43385505	41590243	43747997	44679416	43454027	50981698	43608381	43463904
57376315	57508523	51389590	50756100	51419161	51161717	51555264	51667693	50889472	51420085	50814337	57298394	52882988	52141355	47964532	47672833	47248643	45210794	51987776	33605914	33930894	32803304	32927465	40315057	39379722	35597201	35911771	72263976	70144692	65124630	61436327	66143018	67604667	62707089	62837047	27774219	29727892	26938104	28114119	37942546	30853249	31492064	32252768	33028373	32864181	36761311	34736546	28881563	28378260	28395502	28194127	0	47748518	47470097	47519519	49410952	43839125	42669772	44006704	34496254	35911437	34892254	38967492	26770923	28342053	54324015	51030975	59406875	59800951	52127656	50801074	51760652	52706345	52529112	55709983	51936588	51296957
47301501	56761857	49369490	45211882	46575533	46347043	47782360	47765977	44739936	43036243	46287443	56864406	48557300	47557475	44565564	46641771	42406397	47170848	47804524	35582392	30521502	33947400	32303919	33099367	33811364	37160661	34526279	55526966	53025584	46923078	41820493	48284812	50155459	43283575	43510859	43130143	38139716	43925956	39794333	42360244	40485059	40857330	41476680	37878471	37654777	38196437	37957814	46474167	44132186	40161688	41080571	47748518	0	20179747	24400939	26276512	25588369	22455926	24908908	36650162	39319519	36742406	36718546	40589691	47162361	46773149	45454515	49884759	50285681	47152596	44909148	46236020	47067449	45749986	53412295	45684090	45653091
47699764	56926604	49434761	45395845	46552430	46354476	47858347	47760612	44804787	43288818	46327716	56780639	48647605	47600480	44885227	46931682	42617564	47051685	48066609	35255889	30309637	33657933	32110854	32973644	33654761	36689056	34191126	55966283	53514539	47304273	42274012	48747661	50596190	43656818	43900382	42990024	37996065	43871877	39886514	42561585	40533436	40939093	41251935	37771530	37601138	38164922	37837297	46046488	43804549	39972127	40997538	47470097	20179747	0	24381658	26449709	25307760	22134167	24505771	36459325	39290664	36589667	36786949	40252536	46611010	47166588	45795108	50334624	50734100	47464077	45221823	46417985	47128846	45881657	53422408	45853659	45806938
43332844	55847998	48840905	44256497	46238058	45128462	46743919	47318816	43765455	40646042	44455994	57112377	48747303	47534496	40892191	43258998	39534096	45417863	44862477	35212621	30663801	33741985	30526330	30747750	31656253	38178228	34065526	51748197	49904645	44824197	40070634	45166921	46898646	42097798	42067896	42833256	37434647	43245261	37330226	38443949	39791140	40167157	40631895	36105686	36629324	34680986	35279605	46603644	44437975	38930761	40196346	47519519	24400939	24381658	0	24713035	24236496	25042131	28069419	36837425	39687426	33539085	32814515	40084388	47969142	44790748	44107200	46706332	47138436	45075079	42502603	44983249	45229948	43936175	53436458	44202081	44387928
44440647	56511451	49652596	45248510	47324387	46489613	48076682	48284589	44729772	41999859	45941113	58061938	49525472	48421759	42400654	44918703	40945531	46971448	46256768	37679982	32635008	35738294	33030867	33270891	34396758	40077323	36455323	52397796	50394774	45252200	40618513	45989128	47611473	42628557	42587655	44630239	39197446	44759236	39538091	40456124	41310837	41621094	42834186	38289549	38530171	37453159	37807936	48639109	46278608	40859422	41670693	49410952	26276512	26449709	24713035	0	27327557	27611610	30362250	38491234	41018325	36319230	35531032	42400677	49825725	45515753	45031685	47432217	47912795	45893222	43486542	46186122	46433525	45124796	54235523	45464890	45530705
45357820	57195528	49530601	44643459	46751294	45595590	47863017	48130256	44612035	41728400	45285538	57751307	49352007	48030226	42136943	44006606	40178376	45116207	45189035	30911763	27218397	30009685	27065454	24715444	25371123	33557050	29451136	54896729	52706877	47997967	42877522	47653089	49498686	44846302	44770826	40051378	35029163	40735295	35208080	36093357	37454008	37931865	37704157	33850760	34505476	30654686	31104739	42539252	40616733	36376439	37502628	43839125	25588369	25307760	24236496	27327557	0	23705989	26757663	34059557	36995082	28896847	28555387	35989246	43618056	45369376	44039796	48136168	48429700	45429669	42972879	45847885	46104260	44741953	54483564	45206163	45264448
51680231	57250551	50052542	47175744	47867781	47057839	48016484	48377839	46294470	46036035	47088159	56033238	49538332	48493067	46565556	47788055	45341663	47859038	50722642	32243646	29402534	29710208	28970213	31258883	31062232	30602059	28928909	61157570	58708322	51994582	47399569	54385192	56056305	48452745	48941101	40587727	37539446	40491136	37540593	42216620	38100701	38585770	38721822	35848243	35720037	37092857	36455804	41221261	39350940	39677736	40231543	42669772	22455926	22134167	25042131	27611610	23705989	0	18260196	35807836	37327851	34559904	36107806	35408761	41065679	50287597	48121827	53836985	54283299	49233982	47369932	47627722	48491093	47667504	53541459	47155520	46780927
55236425	59254893	52374636	50217928	50541329	49802225	50413058	50742045	49074156	49437483	49854741	57591076	51923072	50992141	49728622	50784875	48667573	50480582	53988128	34263798	32029018	31596922	31486467	34397009	33927302	31409293	30778713	64815810	62294980	55296722	50953849	58269738	59826701	51781343	52356325	42684765	40352168	42469132	40231967	45502950	40550041	41077256	40878886	38530473	38205129	40461487	39429960	42326489	40636202	42423950	42842033	44006704	24908908	24505771	28069419	30362250	26757663	18260196	0	38192000	39299685	37592734	39597532	37052627	41534813	53680549	51422643	57390177	57897555	52422600	50697952	50460924	51293163	50637030	55396761	50037872	49524239
46622277	53922279	46660092	43578858	44506109	44907477	46430974	45593703	43144384	42135719	45165025	54282564	46491014	45629905	41977538	43471781	39472447	42096814	44980120	29354942	25076330	27212498	26237283	32242873	32796528	34763647	32946449	59170724	56962764	52636744	48062857	52156404	53976081	49807663	49659737	33152071	29361200	33374370	31175089	36959810	33227043	33674196	25417900	22974883	22252075	26175293	24630744	28848015	26465938	29110848	29449899	34496254	36650162	36459325	36837425	38491234	34059557	35807836	38192000	0	23940269	24930736	26929796	25110471	30288217	44394771	42510051	48829793	49053493	44253014	42288558	44557898	45530879	44379956	50913247	44440098	44250155
51301370	56431428	49338215	46798519	47761574	48206056	49355063	48240444	46106527	46469872	48546866	56651751	48992331	48318434	45406707	46641316	43489188	45702563	49145229	32132713	28260923	27642405	27708660	35175472	35351313	35622338	34523868	63864029	61598383	56674071	52356224	57144849	58850026	54116854	54085126	35890182	32947367	34572507	33771528	40516297	35442190	35839345	26453001	22253700	20865598	28033290	26047769	28099912	25629679	33071793	32050854	35911437	39319519	39290664	39687426	41018325	36995082	37327851	39299685	23940269	0	26590397	29115471	25540350	29274666	48209920	45962882	52737476	53052438	47315963	45697505	47926183	49014492	47915385	53355412	47681485	47283438
44496523	54957629	47812836	43513296	45276957	43780117	45814802	46441187	43295220	40711113	43309597	55905356	48233820	46878145	39042556	40534475	37817341	41491686	43034404	28044916	25796582	27549536	23678805	26940197	27397836	35055031	30975071	56699090	54843736	51144876	46568731	50015226	51806833	48808063	48558767	33590771	29715812	34340658	28751363	31675384	33113869	33644454	24680504	21043829	22618739	17539029	17526968	29059161	27659586	29156722	30383327	34892254	36742406	36589667	33539085	36319230	28896847	34559904	37592734	24930736	26590397	0	17783516	23866663	31922673	44450619	42771207	47421879	47801345	43932358	41478242	44450190	44624653	43523270	52813619	43948794	43871071
41205563	55412329	48108608	42178116	44951997	43646135	46083440	46764869	42687232	38584377	43112145	57156182	48312400	46801491	37600488	39659515	35840523	41782466	40808508	30857492	27275968	30202278	25551953	26500685	27907218	38570483	33386101	52763002	50979386	48163988	43036685	45379878	47393451	45824901	45307343	35944511	30776018	36630020	30165773	30504770	34420691	34957800	28152004	23448487	24892035	17610311	19177594	34154981	32379520	30431374	31674253	38967492	36718546	36786949	32814515	35531032	28555387	36107806	39597532	26929796	29115471	17783516	0	28588955	37572901	41845861	40855519	44333145	44617351	42296608	39487288	44105274	44339081	42764310	53709611	43478666	43703871
54024942	56616542	50477509	48818471	48466778	48064950	48421483	49040522	47839863	47970226	47797196	55440505	50526777	49666952	46095781	46451784	45105286	44567797	50210317	26862079	27153539	25705005	24862990	33607876	32860339	30085760	29616606	67449419	65336927	60192383	56216702	61046109	62641548	57547454	57660394	31299796	31152295	31337655	30064700	38474815	33075676	33882131	22380401	22255156	22635958	26425864	24337183	19362642	19003677	29772213	30214714	26770923	40589691	40252536	40084388	42400677	35989246	35408761	37052627	25110471	25540350	23866663	28588955	0	19902812	51782896	48870434	56162848	56616980	50049231	48334973	48671711	49537246	49222797	53504974	48748245	48188660
62857554	61197442	55767439	55882977	54627414	54483052	54236089	54446912	54386487	56149988	54524552	58671615	55879059	55315752	54127909	53884474	53282326	51002377	58149353	31556577	33408389	30033171	31404764	41377610	40047261	32583070	34582178	76452205	74189399	68448245	64982574	70432619	71855206	65891500	66216378	35518132	37521589	34971469	36564706	46551877	38748954	39494957	27055985	28893306	28414194	35161916	32200341	19916082	20284339	35951403	35711558	28342053	47162361	46611010	47969142	49825725	43618056	41065679	41534813	30288217	29274666	31922673	37572901	19902812	0	59699094	56374234	64653822	65071680	57419289	56220333	55376601	56330736	56403555	57468794	55626167	54781096
36817752	52362974	44545947	39141099	44303918	45086708	48351555	46196552	41928051	38055592	45730218	57875405	46167207	45356874	42126141	45505380	37906594	46414281	43415097	49802003	42064753	48583167	45484300	42960184	45116265	53697802	49538024	46891001	44800423	43040679	37754022	38954847	41163698	40467846	39738136	45754148	38032917	46891411	41880008	39623101	38555562	38355205	50429485	45243016	45213070	43468366	44035173	57210622	54299805	42282259	43747670	54324015	46773149	47166588	44790748	45515753	45369376	50287597	53680549	44394771	48209920	44450619	41845861	51782896	59699094	0	24109480	31463028	30338898	25816819	23888879	42871753	43280464	41167911	51995810	42365125	42809406
38047702	50448058	42773407	37865441	43264798	43936090	46840049	45036678	41157593	38151722	44607860	55927027	44919141	44071202	41949307	44953578	38171120	45395523	43700017	47278349	40066287	46030173	43212030	41171486	43007645	50478406	46676062	49509551	47271643	44526063	39437566	41658759	43844282	41770502	41264514	42647330	35696241	43768963	39400372	38117231	35365504	35200657	47986481	43132734	43036148	42020496	42421273	54085918	51362407	40477207	41946126	51030975	45454515	45795108	44107200	45031685	44039796	48121827	51422643	42510051	45962882	42771207	40855519	48870434	56374234	24109480	0	32327232	31139138	23422777	21822095	41941705	42636374	40739117	50395858	41535903	41730534
38127668	56508544	49264157	43120963	48315358	48229928	51280279	50043892	45255793	40495430	48155726	62137673	50494469	49515462	43690211	47507860	40055096	49686931	45178559	53963271	46396883	53117391	49242510	46439458	48710825	58552456	53875772	46418221	44717163	43469041	38397854	39230255	41338920	41658476	40796788	51031196	43108445	52392559	46110436	42700803	44417058	44205943	54483169	49017576	49415108	46224996	47280811	61884310	59109303	46530063	48046970	59406875	49884759	50334624	46706332	47432217	48136168	53836985	57390177	48829793	52737476	47421879	44333145	56162848	64653822	31463028	32327232	0	33541250	33223733	30771543	46463667	46437026	44373325	56441434	45559561	46195062
38034060	56542514	49155463	43101931	48134708	48360504	51606279	49947474	45257279	40526588	48496418	62116385	50372635	49412872	44207647	48047866	40328712	49850141	45553407	54334405	46638491	53446585	49636958	46530696	48916917	58856562	54175756	46472665	44734445	43602327	38517720	39115749	41344180	41558736	40718938	51279630	43232197	52526435	46339894	42827995	44429556	44219259	54965243	49449156	49744232	46606446	47581785	62331616	59460827	46686479	48252040	59800951	50285681	50734100	47138436	47912795	48429700	54283299	57897555	49053493	53052438	47801345	44617351	56616980	65071680	30338898	31139138	33541250	0	32000265	29657497	46305859	46278116	44239387	56267914	45510813	46093808
38770855	50798857	43550666	39348672	44647469	44781023	47550178	45597477	41783782	39439083	45326817	56537390	46038010	45227421	42475384	45497143	39458177	46724918	45114338	48981202	41872390	47429206	44740575	42681499	44509048	51593363	47866781	50019928	48223910	45080162	40718285	43520026	45332273	42984817	42692407	44242175	37412388	45000192	40610491	39129632	36293433	35952928	49575510	44589625	44475223	43669347	43748232	55268191	52462262	42203334	43385505	52127656	47152596	47464077	45075079	45893222	45429669	49233982	52422600	44253014	47315963	43932358	42296608	50049231	57419289	25816819	23422777	33223733	32000265	0	21841180	42932068	43186279	41541072	50920815	42229346	42337023
36167469	49490753	42262208	37310444	42977919	42867381	45668836	44128647	40040822	36953309	43205489	55387256	44650908	43694551	39983220	43094945	36851397	44706124	42550684	47000778	39809332	45772966	42606969	40247611	42194620	50277449	46167997	47332436	45594898	42607712	38057149	40657506	42526937	40577857	40155827	42666539	35436360	43644168	38641733	36620624	34786631	34532610	47601272	42445971	42480631	40908305	41267896	53788609	51024764	40181842	41590243	50801074	44909148	45221823	42502603	43486542	42972879	47369932	50697952	42288558	45697505	41478242	39487288	48334973	56220333	23888879	21822095	30771543	29657497	21841180	0	41223480	41440845	39692754	49853175	40378572	40621157
40925217	49032189	39945458	37516732	30834677	32437071	35877386	31210727	29757058	27112321	31169637	37627364	25142808	24644297	43190022	45297453	39629767	43496928	45083286	48658444	42879108	47663520	45067465	45683863	46896818	51720937	48565803	53900156	51393558	48114954	43494453	45805210	48066671	44507461	44399599	46874433	41317438	48092746	43768441	43912970	43216403	43220928	48460228	44728073	44748935	44710995	44336514	53367419	51141554	42682804	43747997	51760652	46236020	46417985	44983249	46186122	45847885	47627722	50460924	44557898	47926183	44450190	44105274	48671711	55376601	42871753	41941705	46463667	46305859	42932068	41223480	0	21843199	20997652	26083685	20738666	19925231
40552640	49170354	40518877	38429113	32951960	33320764	36919059	32790904	31197399	28895688	31645804	39672015	28001657	27544700	42767571	44933018	39921796	43985123	45318549	49447279	43796523	48685393	45867914	46061490	47247729	52604904	49381286	52922901	50765797	47521371	43533856	45669303	47835954	44519538	44406474	47771804	42242785	49144293	44448764	43830255	44143024	44106219	49319683	45613774	45723588	45025134	44635907	54346882	52147825	43423603	44679416	52706345	47067449	47128846	45229948	46433525	46104260	48491093	51293163	45530879	49014492	44624653	44339081	49537246	56330736	43280464	42636374	46437026	46278116	43186279	41440845	21843199	0	21585727	28902688	23151819	22439616
38793573	49022773	39797724	36839290	31738677	32804609	36923224	32207653	29997530	27165163	31405135	40183216	26987238	26470617	41560860	43944569	38051419	42858474	43694660	48808348	42589378	47837340	44891113	44564593	46045770	52296493	48718023	50949146	48587898	45742060	41295423	42891348	45214389	42431707	42174797	47079169	40950924	48431734	43396199	42568476	43007283	43076416	48775456	44554043	44698951	43573357	43446308	54225745	51807300	42349630	43454027	52529112	45749986	45881657	43936175	45124796	44741953	47667504	50637030	44379956	47915385	43523270	42764310	49222797	56403555	41167911	40739117	44373325	44239387	41541072	39692754	20997652	21585727	0	29228789	22263094	21732965
51173824	49543958	43952247	44863009	36130572	36996014	36867801	34693878	35588265	36723352	36248792	32256941	28824399	29140054	51909731	53046400	49392070	51008107	54606513	54718481	50111243	53278335	52385596	54579880	55191755	55707952	54565052	64576293	62124765	57238399	54145660	58041369	59651178	54365934	54690390	52242384	48542177	52912641	51075820	52956511	49506750	49422325	54138933	51956538	51386532	53923108	52679597	56716784	54852843	50216889	50981698	55709983	53412295	53422408	53436458	54235523	54483564	53541459	55396761	50913247	53355412	52813619	53709611	53504974	57468794	51995810	50395858	56441434	56267914	50920815	49853175	26083685	28902688	29228789	0	28312187	26841010
40176355	48683661	39204808	36725248	31835781	32185405	35535870	30643421	28898954	27173115	30724733	38005794	24460502	23787679	42274574	44508977	39047621	43704340	44730706	48517958	42611234	47463102	44719081	45073849	46323018	51596969	48361463	52784896	50649556	47104236	42755855	45732922	47643987	44212233	44101923	46806411	41004454	48036928	43379897	43198796	42854067	42848158	48493564	44470717	44535839	44209197	43946468	53558511	51276074	42607050	43608381	51936588	45684090	45853659	44202081	45464890	45206163	47155520	50037872	44440098	47681485	43948794	43478666	48748245	55626167	42365125	41535903	45559561	45510813	42229346	40378572	20738666	23151819	22263094	28312187	0	18806449
40851212	48346800	38762511	36566387	31275868	31608970	34949349	29806476	28407495	27384936	30267414	36727155	23322279	22627968	42495001	44664070	39292128	43498789	45070257	48258437	42497969	47039765	44509502	45165294	46399469	50992626	47948226	53446685	51244349	47573811	43317272	46389897	48274644	44577830	44593832	46385340	40823823	47592973	43175378	43284687	42462306	42485629	48159535	44294700	44275344	44386498	43914383	52912738	50690129	42495259	43463904	51296957	45653091	45806938	44387928	45530705	45264448	46780927	49524239	44250155	47283438	43871071	43703871	48188660	54781096	42809406	41730534	46195062	46093808	42337023	40621157	19925231	22439616	21732965	26841010	18806449	0
